0	0.3266563443129281	0.8542308603934582
1	0.21970727910826515	0.9093387058544679
2	0.17004051692227556	0.9301374733349135
3	0.14218408904897287	0.9433515050959943
4	0.11643174662391392	0.9557952121355772
5	0.09851261244205575	0.9629651576202891
6	0.0861027610218265	0.96823891917516
7	0.07370417544798818	0.9720312870348423
8	0.06646252937948684	0.9759421663901399
9	0.064064500146815	0.9762384451291776
10	0.043924343277984786	0.9846527613178478
11	0.04525169876772088	0.9835861578573122
12	0.039014637129415296	0.9863711780042664
13	0.03792306157453707	0.9861934107608438
14	0.03683015506549686	0.9874377814648021
15	0.039408912879891005	0.9845935055700403
16	0.03894611515884441	0.9851268073003081
17	0.041043606914560445	0.9851860630481156
18	0.03163054404777178	0.9886821521687603
19	0.03544820823229215	0.9869044797345342
20	0.028210266479795423	0.9900450343683337
21	0.022973130571669834	0.9920004740459825
22	0.02414192321650025	0.9916449395591372
23	0.028465214734188428	0.989630244133681
24	0.02027172645040494	0.9928300545152879
25	0.02606201580871081	0.9906968475942166
26	0.02517225607985935	0.9914671723157146
27	0.030662324993656367	0.9893339653946432
28	0.02976499296217966	0.9889191751599905
29	0.025645222372708092	0.9905783360986016
30	0.02132613613802439	0.9925930315240579
31	0.021375847443087063	0.9931263332543256
32	0.019994555699458592	0.9923560085328277
33	0.0199583416624102	0.9925930315240579
34	0.021442419954189957	0.9926522872718654
35	0.021979035861297312	0.991289405072292
36	0.023940388654526672	0.9905783360986016
37	0.023093928720931866	0.9916449395591372
38	0.022416632079475623	0.99205972979379
39	0.026530896397592277	0.989748755629296
40	0.019478608136031972	0.9924152642806352
41	0.015473455065275487	0.9937781464802086
42	0.01914413549342842	0.9925930315240579
43	0.01680556527738691	0.9937781464802086
44	0.015349692722206515	0.994607726949514
45	0.016556094663464235	0.9939559137236311
46	0.017308427205891597	0.9938966579758236
47	0.018695322900445573	0.9933041004977483
48	0.02057423409047559	0.9915856838113297
49	0.01569272700540896	0.9937781464802086
50	0.013513200106878478	0.9953780516710121
51	0.01395439048251126	0.9950225171841669
52	0.015057304480695193	0.994489215453899
53	0.011032453719387943	0.9960298648968949
54	0.012251642412782196	0.9953780516710121
55	0.015436440245337779	0.9940151694714388
56	0.014732200282392527	0.9944299597060915
57	0.012828002462852733	0.9951410286797819
58	0.01408925303549799	0.9944299597060915
59	0.011823159225530521	0.9953780516710121
60	0.010804435861184366	0.9954373074188196
61	0.012399023453060216	0.9954373074188196
62	0.00921063703529203	0.9963853993837402
63	0.008997903008777576	0.9966816781227779
64	0.009183479039893385	0.9963853993837402
65	0.007526185244342684	0.9966816781227779
66	0.010202437554472147	0.9960298648968949
67	0.009633373454103653	0.9957335861578573
68	0.00840593810879978	0.9970372126096231
69	0.010801317157017645	0.9960891206447026
70	0.014491887459825348	0.9941336809670538
71	0.010715169071865099	0.9958520976534724
72	0.009813549212933039	0.9964446551315478
73	0.009587791347692111	0.9960891206447026
74	0.009292387376396146	0.9966224223749703
75	0.00852651783377974	0.9963261436359326
76	0.0074176188009457975	0.9969779568618156
77	0.008619643023770298	0.9968594453662005
78	0.007411018390102546	0.9972742356008533
79	0.007363650558415282	0.9969779568618156
