0	2.016141479074696	0.7843118042801737	2.4359187000073823	0.43431450019755036	0.638384037929672
1	1.4682599364804543	0.5657351715368794	1.8293457445138437	0.5363492690636112	0.7372580007902014
2	1.3236885280806479	0.49219067325850147	1.5924924839065744	0.5708218095614381	0.780225207427894
3	1.2459127538668595	0.45637307385831233	1.4604637821122903	0.5878111418411694	0.7978071908336626
4	1.186850670455756	0.413663007139406	1.312085875176432	0.6054919004346108	0.8231924140655866
5	1.1806205081838432	0.3889034142999581	1.2537222312920087	0.6080600553141051	0.8350454365863295
6	1.1667485007687266	0.3749070712661423	1.2014898841664141	0.6185302252074278	0.8408731726590281
7	1.1762508975804817	0.36135246739209476	1.173662792041998	0.612208613196365	0.8493678387988937
8	1.1748288664091062	0.35090575020735276	1.1493184365087796	0.6098380086922165	0.8544053733702094
9	1.1595238601970654	0.3388219724020342	1.0953619908857892	0.6206045041485578	0.8599367838798894
10	1.095884430901847	0.3128063058203174	0.9569616738408039	0.6382852627419991	0.8712959304622678
11	1.1027846227682234	0.30555136060229593	0.9413764689931612	0.6336428289213749	0.8743579612801264
12	1.1056001337207575	0.31553567158803786	0.98239940951837	0.6217898064006321	0.8678387988937178
13	1.0881142755569275	0.2900046721919164	0.8764503357975392	0.6337416041090478	0.8805807981035163
14	1.1053975831845304	0.29915595404930334	0.9246617058598915	0.6294942710391149	0.8751481627815092
15	1.1079324712775904	0.29545999713115473	0.9096150198787251	0.6308771236665349	0.8768273409719478
16	1.0877640449755845	0.28952472241604954	0.8747837740187586	0.6395693401817463	0.8806795732911892
17	1.0907448634876182	0.2952180867407549	0.8982423462035486	0.6347293559857763	0.880086922165152
18	1.0906852336975013	0.2911890335042502	0.8809929953491391	0.6301856973528249	0.882161201106282
19	1.06848067012242	0.29326809265075676	0.868311103013889	0.6417423943105491	0.8797905966021335
20	1.0311686144792154	0.263328895956007	0.7210436122943082	0.6537929672066377	0.8926313709996049
21	1.0221231032305675	0.2645652331367683	0.7183897508810934	0.6565586724614776	0.8894705649940734
22	1.033106747704125	0.2681486879952667	0.7345854512690697	0.6489529830106677	0.8895693401817463
23	1.015699919087997	0.2634847499915895	0.7131672246725321	0.6602133544053733	0.8907546424338206
24	1.0116717874332644	0.2573699635780644	0.6796451675967236	0.6566574476491505	0.8963848281311734
25	1.0219280662118846	0.256693069411332	0.689533590831831	0.6540892927696562	0.8945080995653891
26	1.0060431774144867	0.26091280820952817	0.6874277378284899	0.6627815092848676	0.8935203476886605
27	0.9916405547093798	0.2547937820535646	0.6553485277129086	0.6587317265902805	0.8960885025681549
28	1.004516922293657	0.2565805522267972	0.6766631386700189	0.6561635717107862	0.897372580007902
29	0.9979464746790881	0.2524432673408598	0.6480321553162274	0.6545831687080205	0.8974713551955749
30	0.9322722767686147	0.23190325467377396	0.49475791822516935	0.6760173844330304	0.9105096799683919
31	0.9238222566389462	0.2307404025017344	0.4792130553336164	0.6804622678783089	0.9068549980244962
32	0.9335158559431534	0.24026389766215148	0.5360160363563574	0.6842157250098775	0.9038917423943105
33	0.9270376862802792	0.22974685981946236	0.4689338406152708	0.6806598182536546	0.9073488739628605
34	0.9154426781604149	0.227173376971203	0.4522008352579217	0.6792769656262346	0.9111023310944291
35	0.9255431378278653	0.2281970380147141	0.4681122901645963	0.6869814302647175	0.9076451995258791
36	0.9179389118818556	0.22757467404390597	0.45818928472847864	0.6774990122481233	0.9093243777163176
37	0.9215757395617343	0.2270597540157108	0.46313481476174095	0.6814500197550375	0.9074476491505333
38	0.9193857186799557	0.22854329849339813	0.46418956198543015	0.690734887396286	0.906361122086132
39	0.9135902328354151	0.2286488138159854	0.46363669294158916	0.6917226392730146	0.9074476491505333
40	0.8629225858500803	0.20831510070188863	0.2998814989177194	0.7018964836033188	0.9142631370999604
41	0.8339170043245223	0.20655079616336	0.2638870384654524	0.7105887001185301	0.9195969972342947
42	0.8433770994773169	0.20523269786541756	0.2701319254484397	0.7063413670485974	0.9161398656657447
43	0.8148227082804604	0.2039701970598058	0.22485671800287851	0.7122678783089688	0.9186092453575662
44	0.8444069674814798	0.19773484301962715	0.23254782588161155	0.7078229948636902	0.9198933227973133
45	0.8364353722990948	0.20128595302082342	0.2386129743665021	0.7057487159225602	0.9193006716712762
46	0.8306367470312853	0.19894842589174697	0.22100307115956005	0.7204662188858159	0.918708020545239
47	0.8099113502600409	0.1964734948138294	0.18209645957496504	0.712070327933623	0.9227578032398261
48	0.8202868558492928	0.1977874775123144	0.20559322402169702	0.7199723429474516	0.9219676017384433
49	0.8095038766000922	0.19994537425766534	0.19861985841660762	0.7139470564994073	0.9188067957329118
50	0.7533878262266251	0.1828728741463914	0.03998146786055325	0.7376531015408929	0.9276965626234689
51	0.7514000117413756	0.18042229757696118	0.020507903631992935	0.7337020940339787	0.9276965626234689
52	0.7475664927342672	0.1791214795098009	0.016721653854691525	0.7408139075464243	0.9308573686290004
53	0.7375425868875564	0.17915655331077524	0.0010777362035414486	0.7365665744764914	0.9281904385618333
54	0.7545044668363234	0.17073489500100036	-0.02931522193844259	0.7340971947846701	0.935203476886606
55	0.7460973764575078	0.175170982351467	-0.01685738533217179	0.7386408534176214	0.9296720663769261
56	0.7375270617174235	0.176535403673143	-0.014395348512810805	0.7385420782299486	0.9312524693796917
57	0.7431222716900541	0.17137985843436512	-0.048326000686056386	0.7395298301066772	0.9326353220071117
58	0.730843099520782	0.17306453557718135	-0.047455129793913926	0.7432832872382457	0.9295732911892532
