0	1.9449467732707582	0.7973077648221057	1.915305441427212	0.4436981430264717	0.6649545634136704	1.0061664581298828	0.1347428411245346
1	1.3089049774542574	0.5187563097133131	1.5004470054927148	0.5836625839589095	0.7687672856578427	0.8940461277961731	0.03679576888680458
2	1.055890808648057	0.44848342049691764	1.321814416991256	0.6517186882655077	0.8067957329118924	0.7710309624671936	-0.19396096467971802
3	0.9279957051712362	0.40067372197621615	1.2010010222303495	0.6934018174634532	0.8262544448834452	0.6480231285095215	-0.25637656450271606
4	0.8275635647637154	0.3766948379567375	1.1145302813687092	0.7205649940734887	0.8411694982220466	0.5321625471115112	-0.21898102760314941
5	0.7658626927259363	0.3421071429925679	1.0248198817248215	0.7473330699328329	0.8541090478071908	0.4924396574497223	-0.4207669794559479
6	0.6892134577612875	0.3140078477888228	0.9315546291564962	0.7670881074674042	0.8712959304622678	0.2984658181667328	-0.39356282353401184
7	0.6435716913086489	0.30276578603255705	0.8793968786509411	0.7786448044251284	0.8729751086527064	0.2582460939884186	-0.37405213713645935
8	0.6169871973548657	0.28529050404000594	0.829055384513843	0.7958316870802055	0.8805807981035163	0.1649308204650879	-0.5810012817382812
9	0.5719683501252729	0.27795740016649617	0.7764951362234479	0.8086724614776768	0.8880877123666534	0.09384074062108994	-0.623750627040863
10	0.4834663258009586	0.24862023405598258	0.6355555203652391	0.8357368629000395	0.9016199130778348	0.05534378066658974	-0.968738317489624
11	0.4616049570217287	0.25267264821556706	0.6243076630728559	0.8419596997234294	0.8976689055709205	-0.09678884595632553	-0.618371307849884
12	0.44419314127955595	0.24687254455357097	0.5932430211426665	0.8467996839193994	0.897372580007902	-0.04751894995570183	-0.7249662280082703
13	0.4390480209249416	0.24349989048792223	0.5785201069266369	0.8506519162386408	0.9012248123271434	-0.092510886490345	-0.6890162229537964
14	0.4202473478289472	0.2325883937513155	0.5342148999035571	0.8556894508099565	0.904286843145002	-0.10461195558309555	-0.8576836585998535
15	0.41480003416844385	0.23155364773929096	0.5255490132103038	0.8583563808771236	0.9059660213354405	-0.23942230641841888	-0.6595021486282349
16	0.4113077575429915	0.21769518583589087	0.490772473110318	0.8646779928881865	0.9086329514026076	-0.22717851400375366	-0.7106068730354309
17	0.4039109392582499	0.224014846354146	0.49468887444542875	0.8629988146977479	0.9101145792177004	-0.1686258316040039	-0.9177094101905823
18	0.3776151033222134	0.21386622047881182	0.4364888879655614	0.8753457131568549	0.9139668115369419	-0.15626920759677887	-0.6450217962265015
19	0.377604409687277	0.21599787758631653	0.44534782231065984	0.8731726590280521	0.9123864085341762	-0.16833847761154175	-0.8863007426261902
20	0.3091671045108635	0.19829820875992468	0.3022500370647162	0.8965823785065191	0.9203871987356775	-0.46650010347366333	-0.9057233333587646
21	0.31118897479638336	0.19470171178814358	0.2957796228763286	0.895298301066772	0.9223627024891347	-0.41903603076934814	-0.8260550498962402
22	0.3176827199171297	0.18113394832243707	0.26893323845940587	0.8940142236270249	0.9293757408139075	-0.3911331593990326	-1.008712649345398
23	0.29844492590860716	0.18296154314988405	0.24307319269920705	0.9000395100750691	0.9281904385618333	-0.39631885290145874	-1.0215649604797363
24	0.30193145477173594	0.18700738375434664	0.260848251139397	0.8997431845120505	0.9278941129988146	-0.5263779163360596	-0.9825427532196045
25	0.29250881148274827	0.17485698601889638	0.21122182016078778	0.9027064401422362	0.9296720663769261	-0.49307358264923096	-1.1727763414382935
26	0.29344883320337223	0.17389172837815234	0.2086061327318955	0.9011260371394705	0.9306598182536546	-0.26144808530807495	-1.0081145763397217
27	0.29627497624922344	0.1733017895902065	0.21350168334029493	0.8996444093243776	0.9325365468194389	-0.5035448670387268	-0.8787770867347717
28	0.2904467513642731	0.1695133703280607	0.19370102476150516	0.9032990912682733	0.9323389964440932	-0.5795585513114929	-1.0778611898422241
29	0.27725182765088785	0.17067920539935838	0.17288214786633913	0.9072500987751876	0.931746345318056	-0.7008384466171265	-1.1536372900009155
30	0.24024128921827465	0.15795046986856748	0.05800191852614042	0.9161398656657447	0.9364875543263532	-0.5238416790962219	-1.1875121593475342
31	0.23143130828155825	0.15084606576865486	0.02052125806913975	0.9233504543658633	0.9415250888976688	-0.8654919266700745	-1.1165587902069092
32	0.24105374766451151	0.15451020430383453	0.05117361020872311	0.918708020545239	0.9417226392730146	-0.7407734990119934	-0.8873498439788818
33	0.23331913957832265	0.15697319459145082	0.04369306872833957	0.9199920979849862	0.9398459107072303	-0.7368425130844116	-1.0789278745651245
34	0.23733707151479846	0.14444139065218745	0.012181238641102104	0.9189055709205847	0.9419201896483603	-0.7974328398704529	-1.2533071041107178
35	0.22597322033380435	0.14800439343733637	-0.0007632180359560432	0.9231529039905175	0.9416238640853417	-0.8530231714248657	-1.174243688583374
36	0.2298680913690897	0.14260593425233767	-0.012752042415819353	0.9237455551165547	0.9445871197155274	-0.7289119362831116	-1.2666583061218262
37	0.23015488136054876	0.13765772292261677	-0.028101884908988888	0.9213749506124062	0.9472540497826946	-0.4718296229839325	-1.2058018445968628
38	0.22866103860558093	0.14036024690074725	-0.02111374266248407	0.9234492295535361	0.9438956934018174	-0.8446723222732544	-1.1356347799301147
39	0.22781392195416927	0.1392896443146201	-0.030456570734011236	0.9253259581193204	0.9445871197155274	-0.6629201769828796	-1.3912339210510254
40	0.18941050252304253	0.12942781859838837	-0.1566720457003551	0.9361912287633346	0.9480442512840774	-0.8319395184516907	-1.2469416856765747
41	0.1822362509683063	0.12322317117310734	-0.20039287198913375	0.9387593836428288	0.9511062821019359	-0.9038174748420715	-1.3903701305389404
42	0.1818961696673504	0.1267871597523465	-0.1878344428864264	0.9382655077044646	0.9510075069142631	-0.9417740106582642	-1.1549147367477417
43	0.18407784664215235	0.12124215638105316	-0.20370845357121709	0.9377716317661003	0.9543658632951402	-1.0523606538772583	-1.2817968130111694
44	0.17803777810237664	0.12280435637611026	-0.21393466313711412	0.9409324377716317	0.9518964836033188	-1.0497570037841797	-1.4326413869857788
45	0.18330774097421904	0.11792977545771001	-0.21946864585450684	0.9412287633346503	0.9538719873567759	-1.101318359375	-1.2721961736679077
46	0.18593470660468445	0.11862049844956407	-0.20925095490154566	0.9394508099565388	0.9527854602923745	-0.8009673357009888	-1.3534681797027588
47	0.177700337621592	0.11705878830295173	-0.23956003150465177	0.9411299881469775	0.9542670881074674	-0.9838709235191345	-1.468904972076416
48	0.17323213945801952	0.1203086805076926	-0.23613152786329866	0.9424140655867246	0.9522915843540102	-1.086958885192871	-1.420292615890503
49	0.17947094316117052	0.11849417510662848	-0.22647767034456787	0.9403397866455946	0.9520940339786645	-1.0955369472503662	-1.3855315446853638
50	0.1488043461767688	0.10259535694984238	-0.39397640621082813	0.953081785855393	0.9617740023706045	-0.981735110282898	-1.5527725219726562
51	0.14931715655143155	0.1016716866072154	-0.39639573629926383	0.9534768866060845	0.9609838008692216	-1.188459873199463	-1.6119377613067627
52	0.1452339852794693	0.10303935811588859	-0.4081460881826671	0.9514026076649545	0.9591070723034373	-1.0240843296051025	-1.5135046243667603
53	0.1469828609431605	0.09734652507851502	-0.4242346407348862	0.9502173054128802	0.961378901619913	-1.0702648162841797	-1.5987895727157593
54	0.14173626553830965	0.10354875552411703	-0.41267974126579166	0.9521928091663374	0.9589095219280916	-1.1677855253219604	-1.5023678541183472
