0	1193290249640.8179	0.17103458498069204	0.4095219280916634	0.5693401817463453
1	-1766279.0731681245	0.14143418413242867	0.5285460292374555	0.6399644409324378
2	-2756292.066607479	0.13379193548921162	0.5705254839984195	0.6696957724219675
3	-10045825.429091156	0.1299240772882112	0.5911694982220466	0.6836230738838404
4	90941959.17192826	0.12385963599029406	0.6060845515606479	0.706538917423943
5	-66098108.11335386	0.12054421157321879	0.611517186882655	0.7195772421967601
6	-463286410.2961746	0.11994884342892763	0.6116159620703279	0.7193796918214144
7	-21251900.54558673	0.11842517470716488	0.6132951402607665	0.727973133148953
8	-25753894.37448342	0.11809273488659165	0.6162583958909522	0.7310351639668115
9	-31674324.92557166	0.11603190596625709	0.6179375740813907	0.7341959699723429
10	-45246434.592156775	0.11178576531744566	0.6408534176214934	0.7496048992493085
11	-42520025.691526964	0.11213720803223005	0.6409521928091663	0.7392335045436585
12	-56992503.97117243	0.11109241470988915	0.6309758988542078	0.7411102331094429
13	-73126182.79479015	0.11130275958703764	0.639766890557092	0.7447649150533385
14	-72144863.34134665	0.10852772150452149	0.6338403792967207	0.7498024496246543
15	-89010932.54191305	0.10776127659149412	0.6366060845515606	0.7590873172659027
