0	1.6183689668427246	0.2565329439573046	0.37840774397471355	0.5803042275780324
1	1.1148655180378142	0.21656219289737086	0.5078032398261556	0.6331489529830107
2	0.9748971657654553	0.19690696142263583	0.5540300276570526	0.6826353220071117
3	0.8941342876580147	0.18645603684263237	0.5772421967601739	0.7033781114184117
4	0.8601720656144294	0.178822913476833	0.5945278546029237	0.7193796918214144
5	0.8290759750543636	0.17328967396589381	0.6100355590675622	0.7345910707230343
6	0.8209382814588118	0.17202933216986332	0.6098380086922165	0.7325167917819043
7	0.8272650343469365	0.1665841731445585	0.6111220861319636	0.7485183721849071
8	0.8293852657639005	0.1631374320225788	0.6145792177005136	0.7514816278150928
9	0.831018391594803	0.1646536185149676	0.6078625049387594	0.7436783879889372
10	0.7635239282264534	0.15697380439026914	0.6334452785460292	0.7674832082180956
11	0.7636892257125092	0.1570276690441681	0.6331489529830107	0.7657052548399842
12	0.7675983640032293	0.15490914394520444	0.6339391544843935	0.7713354405373369
13	0.7632420297604642	0.15496287750192825	0.641841169498222	0.7687672856578427
14	0.7667785204331755	0.15442174287157442	0.6256420387198736	0.766495456341367
15	0.7717730495085221	0.15529399431347024	0.6310746740418807	0.7679770841564598
16	0.7801187800465013	0.1543356777260434	0.6264322402212564	0.7682734097194784
17	0.7760669957008912	0.15171907030793694	0.6323587514816278	0.7703476886606084
18	0.7739412361797915	0.15415970439033186	0.6255432635322007	0.7675819834057684
19	0.7748231513021681	0.14932800771934224	0.6341367048597392	0.7700513630975898
20	0.7152139824141348	0.14216197949971418	0.6567562228368233	0.7901027261951797
21	0.7075353730595051	0.14185540421660922	0.6568549980244962	0.7880284472540497
22	0.7195289002040401	0.14261143909217527	0.6516199130778348	0.7910904780719082
23	0.71458271309492	0.1422381269992434	0.6496444093243777	0.7943500592651126
24	0.716939400706377	0.1400588566072341	0.6532003160806005	0.7923745555116555
25	0.7241721018318694	0.14089794443932765	0.653595416831292	0.7939549585144211
26	0.7315183891839352	0.13768401747795372	0.6532990912682733	0.8017581983405768
27	0.7107406520898848	0.1380039072396467	0.6558672461477677	0.801659423152904
28	0.7085801331581734	0.13824362014775418	0.6594231529039905	0.8004741209008297
29	0.7191226846677943	0.13566702331925207	0.6552745950217305	0.8050177795337811
30	0.6504667390804666	0.13170431170234304	0.677696562623469	0.8082773607269853
31	0.6492625068076888	0.13286642003521112	0.6834255235084946	0.8111418411694982
32	0.6535419225192315	0.12962610162912339	0.6847096009482417	0.8185499802449624
33	0.6592522602453269	0.13306108364708066	0.6765112603713946	0.8136112208613195
34	0.6419025897473415	0.13078509257566912	0.6901422362702488	0.8116357171078624
35	0.6607922480181477	0.13190469730326024	0.677005136309759	0.8120308178585539
36	0.6492653267920983	0.12804710177825385	0.6827340971947846	0.817463453180561
37	0.6529536797583739	0.128414208186089	0.6856973528249704	0.8122283682338997
38	0.6383191735223553	0.12690793718047608	0.6905373370209403	0.8235875148162781
39	0.6422054883473854	0.12817409006361374	0.6877716317661003	0.8141050967996839
40	0.5871467216360574	0.12517112850736647	0.7057487159225602	0.8162781509284868
41	0.5751287769092043	0.12284076224930852	0.7195772421967601	0.8249703674436981
42	0.588223262327561	0.1205361640685746	0.7096009482418016	0.8351442117740023
43	0.5848104634400603	0.12168948653149292	0.7129593046226788	0.8267483208218095
44	0.575445081962104	0.1223071488774967	0.7124654286843145	0.8273409719478466
45	0.588331011464324	0.1199420022409143	0.707230343737653	0.8295140260766495
46	0.5716338934283373	0.12133498341768703	0.7139470564994073	0.8270446463848281
47	0.5849072452898036	0.11993130629514986	0.7125642038719873	0.8281311734492295
48	0.5706186892118132	0.11612733798186177	0.7194784670090872	0.8386013433425523
49	0.5723374304208936	0.12018328858429073	0.7121691031212959	0.8323785065191623
50	0.5124045200093974	0.11476323395794172	0.7420979849861714	0.841564598972738
51	0.5147879659888162	0.11478781680411286	0.7478269458711971	0.8398854207822994
52	0.5065416888179679	0.11395522490024555	0.7471355195574871	0.8421572500987752
53	0.5021824543388264	0.11428511119493644	0.7508889766890556	0.8412682734097194
54	0.5186015033718392	0.11503729748409734	0.7407151323587514	0.842947451600158
55	0.5124623901782913	0.11355413340697383	0.7419992097984985	0.8455156064796523
56	0.514992893047569	0.11366900707385677	0.7413077834847885	0.8417621493480837
57	0.5082396246236758	0.11488492471813208	0.7395298301066772	0.8404780719083366
58	0.5039183670255282	0.11433442031408295	0.74585144211774	0.8407743974713552
59	0.5284236393948404	0.11310957796232873	0.7380482022915843	0.8449229553536152
60	0.45100564528690856	0.10564472748140327	0.7690636112208613	0.8551955748715923
61	0.44269913524471693	0.10687223678408393	0.7759778743579613	0.8548992493085736
62	0.43886250361184953	0.1062817901684945	0.7818056104306598	0.8588502568154879
63	0.4537080672714184	0.10670190990738003	0.7701501382852627	0.8545041485578823
64	0.451711102139686	0.1052078910593123	0.7725207427894113	0.8542078229948636
65	0.4419364329031549	0.1059014493316568	0.7827933623073884	0.8560845515606479
66	0.44589123461603036	0.10943698713773768	0.7736072698538127	0.8487751876728565
67	0.4414315522592831	0.10668679687802775	0.7799288818648755	0.8540102726195179
68	0.4584234900991879	0.10670564639617931	0.7693599367838798	0.8543065981825365
69	0.4488102509108446	0.10814197418752415	0.774693796918214	0.8499604899249308
70	0.40188817535492094	0.10221939678624029	0.7927696562623469	0.8612208613196365
